area,rooms,is_new,property_id,garages,stratum,property_type,baths,min_price,price,company_name,client_type,neighbourhood,city,latitude,longitude,zone
64.0,3,False,df8bb9ef-f5be-491f-bfd8-687d9b729935,Sin especificar,Estrato 3,Apartamento,2,0,310000000.0,Mattis Inmobiliaria,BROKER,Prados de sabaneta,Sabaneta,-75.57599639892578,6.236999988555908,No Zone
103.0,3,False,30e40348-8cce-45c7-9845-38472856e735,1,Estrato 4,Apartamento,2,0,480000000.0,Propiedades y Proyectos SAS,BROKER,Belén Fatima,Medellín,-75.59143829345703,6.234513759613037,Occidente
47.0,3,False,48bc0989-c746-40e9-a61b-bb9f371e7989,Sin especificar,Estrato 3,Apartamento,1,0,185000000.0,Unión Inmobiliaria PR,BROKER,Robledo,Medellín,-75.60916900634766,6.290815830230713,NorOccidente
140.0,4,False,6b03531a-9bd1-4a38-98b1-8035eb68bff6,2,Estrato 6,Apartamento,4,0,700000000.0,Bancasa,BROKER,El Poblado,Medellín,-75.57598876953125,6.251249313354492,SurOriente
129.0,3,False,5c057a6d-68cb-4bc3-b244-2e33bd3748c0,4,Estrato 5,Apartamento,2,0,650000000.0,Arrendamientos Londoño Gomez,BROKER,Laureles,Medellín,-75.59571075439453,6.244060039520264,No Zone
104.0,3,False,aa50cca2-d002-4f3f-84e1-6babef8deed3,1,Estrato 5,Apartamento,3,0,623000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Velodromo,Medellín,0.0,0.0,Occidente
86.0,3,False,449927d6-4376-4b1d-916b-f9ecc4151db6,1,Estrato 4,Apartamento,2,0,400000000.0,Mattis Inmobiliaria,BROKER,Calasanz,Medellín,-75.57599639892578,6.236999988555908,Centro
145.24,3,False,70f2f789-1859-4b10-b9eb-339cd2b186b4,2,Estrato 5,Apartamento,3,0,520000000.0,SHOWROOM INMOBILIARIO,BROKER,Laureles,Medellín,-75.59484100341797,6.243788242340088,Occidente
50.0,2,False,445289bc-c50e-4ce9-93f0-1ccbee1f0de1,Sin especificar,Estrato 3,Apartamento,1,0,160000000.0,Inverkasa Inmobiliaria,BROKER,Castilla,Medellín,0.0,0.0,NorOccidente
269.0,5,False,445e5b31-13c8-4dc9-95b8-6598eea020e3,2,Estrato 6,Apartamento,5,0,1160000000.0,Compro Casa,BROKER,Santa María de los Ángeles,Medellín,-75.57933807373047,6.190037727355957,SurOriente
79.0,3,False,6b79cbf0-73e7-435c-80fc-c4c7ee7a24ef,1,Estrato 4,Apartamento,2,0,470000000.0,SPA GRUPO INMOBILIARIO,BROKER,San Germán,Medellín,-75.58999633789062,6.269999980926514,NorOccidente
100.0,3,False,346f7304-1735-4578-b57f-886a7d3359b3,Sin especificar,Estrato 5,Apartamento,3,0,655000000.0,Propiedades y Proyectos SAS,BROKER,Laureles,Medellín,-75.59957122802734,6.2420334815979,Occidente
126.0,3,False,ec71c537-acf9-4b13-8f06-886d3fdeca50,2,Estrato 5,Apartamento,2,0,545000000.0,Coseinpro,BROKER,Belén,Medellín,-75.5947494506836,6.237117767333984,SurOccidente
51.57,3,False,f8b79c00-bb06-47ea-bdfc-bdc7ec52ce1c,Sin especificar,Estrato 3,Apartamento,1,0,170000000.0,InmobiliArea,BROKER,Robledo,Medellín,-75.6109619140625,6.286041259765625,NorOccidente
143.3,4,False,c70802f8-2822-4bf1-9416-676ffbf102bc,1,Estrato 4,Apartamento,3,0,650000000.0,ARRENDAMIENTOS MEDELLIN,BROKER,Laureles,Medellín,-75.5856704711914,6.237494468688965,No Zone
87.0,3,False,7576853b-7615-43d1-a7ad-9187bc78c98d,1,Estrato 5,Apartamento,2,0,425000000.0,SHOWROOM INMOBILIARIO,BROKER,La América,Medellín,-75.60520935058594,6.250020980834961,Occidente
192.0,3,False,89c8b78c-7f2e-435d-ab16-efb6d142e593,1,Estrato 6,Apartamento,2,0,850000000.0,CASAINVENTA,BROKER,La aguacatala,Medellín,-75.57644653320312,6.195601463317871,No Zone
86.0,3,False,6846e3fe-f45d-4d88-aef3-52247d1cac59,1,Estrato 5,Apartamento,2,0,410000000.0,GRUPO INMOBILIARIO CABAL,BROKER,La Castellana,Medellín,0.0,0.0,Occidente
129.0,4,False,50e227ef-98f8-44c5-8b5e-169064db41b8,Sin especificar,Estrato 3,Apartamento,2,0,300000000.0,Arrendamientos Villacruz,BROKER,Santa Lucía,Medellín,0.0,0.0,Occidente
167.0,4,False,c19ef5f0-141e-4222-8985-8d6817eceb55,Sin especificar,Estrato 3,Apartamento,3,0,515000000.0,Unión Inmobiliaria PR,BROKER,Boston,Medellín,-75.55475616455078,6.2442946434021,NorOriente
140.0,3,False,78d644e5-f1f2-41d5-8ce4-d04f8726adaf,1,Estrato 6,Apartamento,5,0,983860800.0,Rentamos Propiedad Raíz Medellín SAS,BROKER,Santa Maria de Los angeles,Medellín,-75.5790023803711,6.186999797821045,SurOriente
110.0,2,False,5de37b48-ed21-45f2-adb2-a595d1e597d2,1,Estrato 5,Apartamento,2,0,600000000.0,Propiedades y Proyectos SAS,BROKER,Laureles,Medellín,-75.58415222167969,6.244530200958252,Occidente
120.0,4,False,aa96befe-12a5-4e45-a676-b5e94abdc5d6,Sin especificar,Estrato 4,Apartamento,2,0,330000000.0,Confiarriendos Inmobiliaria,BROKER,Belén,Medellín,-75.5999984741211,6.22599983215332,SurOriente
110.0,3,False,c57caa8c-3f33-4506-b0ad-36f7b76c1af2,2,Estrato 5,Apartamento,2,0,500000000.0,Martínez Asociados Inmobiliaria,BROKER,Laureles,Medellín,-75.59278106689453,6.248112678527832,Occidente
126.0,3,False,b38a3cb0-cedb-4d8f-8c66-ec47ce2b71cf,1,Estrato 5,Apartamento,2,0,650000000.0,Inverkasa Inmobiliaria,BROKER,Loma de los Bernal,Medellín,-75.60652160644531,6.2325005531311035,SurOccidente
68.0,3,False,50d2d238-76f0-4115-912d-8854ab230371,1,Estrato 4,Apartamento,2,0,300000000.0,Inmobiliaria Guiamos,BROKER,La navarra,Bello,-75.57598876953125,6.251249313354492,No Zone
62.0,3,False,99d861d8-9605-4222-a569-968a9fdc8951,1,Estrato 4,Apartamento,2,0,480000000.0,Conectar Inmobiliaria,BROKER,Calasanz,Medellín,-75.59921264648438,6.262139797210693,NorOccidente
240.0,4,False,122629de-05c9-4081-aa81-70bcb24576ed,1,Estrato 5,Apartamento,4,0,900000000.0,Inverkasa Inmobiliaria,BROKER,Laureles,Medellín,-75.59553840755459,6.243194702017502,Occidente
42.0,1,False,5b486860-6d24-4b00-853a-0affb854a064,1,Estrato 6,Apartamento,1,0,400000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Guayabal,Medellín,0.0,0.0,SurOccidente
73.0,3,False,c53b5cbb-742f-4d8b-952b-5eee92f2e5dc,Sin especificar,Estrato 4,Apartamento,2,0,395000000.0,Arrendamientos Diamante,BROKER,Loma del Indio,Medellín,-75.56105041503906,6.225461483001709,SurOriente
54.0,3,False,271483f2-d761-42bb-accd-76d4b9c4c4c2,Sin especificar,Estrato 3,Apartamento,2,0,210000000.0,Unión Inmobiliaria PR,BROKER,Santa ana,Bello,-75.58345031738281,6.292029857635498,No Zone
87.0,3,False,00321db2-528a-4d01-8b23-2f12f3ead007,2,Estrato 5,Apartamento,2,0,580000000.0,Inverkasa Inmobiliaria,BROKER,Loma de los Bernal,Medellín,-75.60797882080078,6.215526103973389,SurOccidente
139.0,3,False,1edb9df0-3488-43f8-90ee-0a7ed6aa632d,2,Estrato 5,Apartamento,4,0,840000000.0,Arrendamientos Santa Fe,BROKER,Conquistadores,Medellín,-75.58381652832031,6.242680072784424,Occidente
72.0,3,False,ccc4efb1-535c-4018-a7f6-bb0c06cda0c8,Sin especificar,Estrato 3,Apartamento,1,0,300000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Las Playas,Medellín,0.0,0.0,SurOccidente
78.0,3,False,d2d81cba-7f04-41d7-aa89-afadadba9172,1,Estrato 4,Apartamento,2,0,320000000.0,Inverkasa Inmobiliaria,BROKER,Calasanz,Medellín,-75.60684204101562,6.2337870597839355,NorOccidente
214.0,4,False,d02f97cd-7623-4732-9707-b7fa17ecedc1,1,Estrato 5,Apartamento,5,0,1250000000.0,Bancasa,BROKER,Laureles,Medellín,-75.57598876953125,6.251249313354492,Occidente
246.0,4,False,23f1aaef-fcea-42ef-a573-06d5b3e65a9b,2,Estrato 5,Apartamento,4,0,870000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
147.0,3,False,9c2bc9dd-5f85-4990-a73a-5e15420dee07,2,Estrato 5,Apartamento,4,0,720000000.0,Intermobiliario Poblado SAS,BROKER,El Poblado,Medellín,0.0,0.0,SurOriente
148.0,4,False,f1d9484c-0d13-4924-8b52-3970dd50b3c9,1,Estrato 5,Apartamento,4,0,540000000.0,Consultores Valencia Asociados,BROKER,La Castellana,Medellín,-75.60407257080078,6.23542594909668,Occidente
75.0,3,False,28e9c0cf-cc22-408e-ba64-e714fdf066fb,Sin especificar,Estrato 4,Apartamento,2,0,317000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Belén Rosales,Medellín,-75.57598876953125,6.251249313354492,Occidente
176.0,4,False,c34a4fce-ce44-4f7b-8bf7-d3f1beb232f3,2,Estrato 5,Apartamento,4,0,680000000.0,PROVENTO INMOBILIARIA,BROKER,El Poblado,Medellín,-75.56562042236328,6.195628643035889,SurOriente
98.0,2,False,3adfd82d-ae99-45c3-8441-29c8a81f76da,1,Estrato 4,Apartamento,2,0,561675240.0,Grupo Integra,BROKER,Florida nueva,Medellín,-75.59443664550781,6.253372669219971,No Zone
214.0,4,False,f1633c48-9a15-4eb8-b939-ef7408749c19,1,Estrato 5,Apartamento,4,0,1050000000.0,Merino Hermanos y Cía Ltda.,BROKER,Laureles,Medellín,0.0,0.0,Occidente
58.0,2,False,9c43e23c-40ec-45e7-9834-f263d657a86f,1,Estrato 4,Apartamento,2,0,415000000.0,RichiArbeláez Asesor Inmobiliario,BROKER,Viviendas del Sur,Medellín,-75.5894907,6.195847499999999,No Zone
68.0,2,False,c85a6868-2751-486c-98d4-6d899d6fa67c,1,Estrato 6,Apartamento,2,0,460000000.0,DG Propiedad Raíz,BROKER,Las Lomas,Medellín,-75.54340362548828,6.292036056518555,SurOriente
88.0,3,False,72355499-8355-4c3d-b8a0-6e4393f1ab3e,1,Estrato 5,Apartamento,2,0,480000000.0,Arrendamientos Villacruz,BROKER,Loma de los Bernal,Medellín,0.0,0.0,SurOccidente
67.0,2,False,4dccd3ea-edf3-4dbc-b912-e5ff3d51e251,Sin especificar,Estrato 5,Apartamento,2,0,300000000.0,Arrendamientos Santa Fe,BROKER,Laureles,Medellín,-75.60189819335938,6.242913246154785,Occidente
47.0,2,False,b01b5c74-8c2e-4b30-804d-b9d3e6421dc6,Sin especificar,Estrato 3,Apartamento,1,0,245000000.0,Unión Inmobiliaria PR,BROKER,Buenos Aires,Medellín,-75.55316925048828,6.242694854736328,NorOriente
137.0,4,False,fd852f70-7bba-4415-8808-71cf4d74fb4f,2,Estrato 5,Apartamento,4,0,670000000.0,Unión Inmobiliaria PR,BROKER,San Lucas,Medellín,-75.57085418701172,6.18541955947876,SurOriente
100.0,3,False,100320ec-74fb-45ee-a3f7-1c4f69b96151,1,Estrato 4,Apartamento,2,0,380000000.0,GRUPO INMOBILIARIO CABAL,BROKER,La Mota,Medellín,0.0,0.0,SurOccidente
90.0,3,False,70e7c01b-0f6e-48a3-b0d2-5f1d23f8546a,1,Estrato 5,Apartamento,2,0,410000000.0,INMOBILIARIA CASA BLANCA,BROKER,La Castellana,Medellín,-75.60704803466797,6.239994525909424,Occidente
61.0,3,False,ab0c813e-1a21-43b8-af34-6bf095dc50c1,1,Estrato 4,Apartamento,2,0,350000000.0,Inverkasa Inmobiliaria,BROKER,Loma de los Bernal,Medellín,-75.59931182861328,6.2055134773254395,SurOccidente
119.0,3,False,bc258a7d-e7bf-44c9-b6c8-470c0cc9985d,2,Estrato 4,Apartamento,2,0,515000000.0,GRUPO INMOBILIARIO CABAL,BROKER,La Mota,Medellín,0.0,0.0,SurOccidente
104.0,3,False,c7f3da67-f020-43f3-8d52-6d538a06078c,Sin especificar,Estrato 4,Apartamento,2,0,295000000.0,Arrendamientos Villacruz,BROKER,La América,Medellín,0.0,0.0,Occidente
56.0,3,False,27bdd359-1c96-4931-8249-e53df1705a56,Sin especificar,Estrato 3,Apartamento,2,0,165000000.0,Unión Inmobiliaria PR,BROKER,Centro,Medellín,-75.56525421142578,6.255940914154053,Centro
70.0,3,False,955bebfc-c84a-4335-8fdc-2ff62f3d5a14,1,Estrato 5,Apartamento,2,0,490000000.0,ESCOBAR ROLDAN PR,BROKER,La Castellana,Medellín,-75.60972595214844,6.23903751373291,Occidente
87.0,3,False,b619fd23-1cc5-4bee-acbf-60fc2b23c578,1,Estrato 5,Apartamento,2,0,476000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Loma de los Bernal,Medellín,0.0,0.0,SurOccidente
82.0,Sin especificar,False,2ecad271-d9ab-4e9a-9ce3-423879aa7be5,Sin especificar,Estrato 4,Apartamento,Sin especificar,0,330000000.0,A&N Activos y Negocios,BROKER,Robledo,Medellín,-75.59095211496567,6.276703475327047,No Zone
139.0,3,False,f4088b09-7141-475a-9be4-045afc468ba7,1,Estrato 5,Apartamento,2,0,810000000.0,Inmobiliaria Punto Raiz,BROKER,Laureles,Medellín,-75.59721374511719,6.243061065673828,Occidente
42.0,3,False,6e0c7f9e-289b-423d-8ab4-7b8826ae30a3,Sin especificar,Estrato 2,Apartamento,1,0,126800000.0,PISO ALTO INMOBILIARIA,BROKER,Picacho,Medellín,-75.5658187866211,6.247637748718262,No Zone
152.0,3,False,c6237680-411e-428c-8076-e9f55a7f3b30,1,Estrato 5,Apartamento,3,0,689000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
104.0,4,False,a87ace2a-2361-4980-af35-ffa78a06b3a7,Sin especificar,Estrato 4,Apartamento,3,0,300000000.0,Arrendamientos Santa Fe,BROKER,Boston,Medellín,-75.5572280883789,6.250073432922363,NorOriente
310.0,5,False,93fa27db-ef22-47c4-9063-e30217a6011d,2,Estrato 5,Apartamento,5,0,1600000000.0,Staff Inmobiliaria S A S,BROKER,Los balsos no.2,Medellín,-75.57136849999999,6.193503399999999,No Zone
96.0,3,False,05b3a851-d939-4680-92c7-f58061acb939,2,Estrato 5,Apartamento,2,0,590000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Belén,Medellín,0.0,0.0,SurOccidente
113.0,5,False,5714d721-4af9-47a2-ba19-e29478575c98,2,Estrato 5,Apartamento,2,0,420000000.0,ESCOBAR ROLDAN PR,BROKER,Calasanz,Medellín,-75.59632110595703,6.270402431488037,NorOccidente
188.0,5,False,3bb49ee5-c8dd-4905-b2ba-697e9edb3a2e,Sin especificar,Estrato 3,Apartamento,2,0,292000000.0,Arrendamientos Santa Fe,BROKER,Buenos Aires,Medellín,-75.55178833007812,6.2418999671936035,NorOriente
77.0,3,False,b93ea14a-5482-4da5-807a-79b3d7f4936a,Sin especificar,Estrato 5,Apartamento,2,0,395000000.0,Unión Inmobiliaria PR,BROKER,La Pilarica,Medellín,-75.58406829833984,6.27650260925293,NorOccidente
198.0,5,False,506b4ab6-e9a5-457d-86ec-b24156311c16,Sin especificar,Estrato 5,Apartamento,5,0,820000000.0,Propiedades & Avaluos,BROKER,POBLADO,Medellín,-75.57796855251404,6.204270009268086,No Zone
100.0,2,False,8563814c-e888-4a75-8854-315dd6d6c446,2,Estrato 6,Apartamento,3,0,995000000.0,Inverkasa Inmobiliaria,BROKER,El Poblado,Medellín,-75.55835723876953,6.1968889236450195,SurOriente
105.0,3,False,d47cb192-9a2e-454b-9a78-fb2607445582,1,Estrato 6,Apartamento,3,0,670000000.0,Coseinpro,BROKER,Laureles,Medellín,-75.59156036376953,6.240021705627441,No Zone
55.0,3,False,1bf4cc7d-4fe9-4422-84b8-7f482729f81f,Sin especificar,Estrato 3,Apartamento,2,0,175000000.0,Solubienes Propiedad Raiz,BROKER,San gabriel,Medellín,-75.6355095,6.1783337,No Zone
100.0,3,False,1ebd7239-4693-4ea4-98e8-d64e5b07cecc,1,Estrato 3,Apartamento,2,0,350000000.0,Arrendamientos Villacruz,BROKER,Belén Fatima,Medellín,0.0,0.0,Occidente
161.0,3,False,099a7da2-4d3e-4eea-bebb-0df741cd914e,3,Estrato 6,Apartamento,3,0,1165000000.0,DG Propiedad Raíz,BROKER,La Calera,Medellín,-75.54340362548828,6.292036056518555,SurOriente
138.0,3,False,9f801a0e-157f-4686-9352-ea39bce75243,2,Estrato 6,Apartamento,4,0,650000000.0,Arrendamientos Santa Fe,BROKER,El Poblado,Medellín,-75.5731201171875,6.239315032958984,SurOriente
63.0,3,False,b516a09e-1978-42d6-9d49-5c9555a17e99,Sin especificar,Estrato 3,Apartamento,1,0,215000000.0,Arrendamientos Santa Fe,BROKER,Aranjuez,Medellín,-75.56021118164062,6.280672073364258,NorOriente
128.0,3,False,f0674f08-c2b4-4bfb-af16-676985ba1593,1,Estrato 6,Apartamento,4,0,1100000000.0,Nuevo Sur Inmobiliaria,BROKER,El Poblado,Medellín,-75.57261657714844,6.190243244171143,SurOriente
106.0,3,False,1b718d0b-d611-4ef8-90f4-36437d54d63d,1,Estrato 5,Apartamento,2,0,620000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Laureles,Medellín,0.0,0.0,Occidente
79.0,3,False,2067e570-d0b1-45c6-a249-9ac40b70176e,1,Estrato 4,Apartamento,3,0,430000000.0,Grupo Integra,BROKER,Florida Nueva,Medellín,-75.59272003173828,6.252826690673828,Occidente
117.0,4,False,076be911-59cc-49e8-a6ef-2a7483df6e4d,1,Estrato 4,Apartamento,3,0,390000000.0,SHOWROOM INMOBILIARIO,BROKER,Belen La Palma,Medellín,-75.60167694091797,6.229410171508789,SurOccidente
102.7,1,False,8a1a6d79-c130-4ab3-888e-561f79a182ce,2,Estrato 6,Apartamento,2,0,640000000.0,Intermobiliario Poblado SAS,BROKER,Loma de los Gonzalez,Medellín,-75.56294250488281,6.193594932556152,SurOriente
182.0,3,False,addc3e7f-da5a-45ce-b189-8e213013aff9,2,Estrato 6,Apartamento,3,0,830000000.0,ESCOBAR ROLDAN PR,BROKER,Castropol,Medellín,-75.56517791748047,6.214554786682129,SurOriente
155.0,3,False,1231aa3a-9cd5-40e7-9a76-3b1735017142,Sin especificar,Estrato 3,Apartamento,3,0,290000000.0,La Lonja Propiedad Raíz,BROKER,Boston,Medellín,0.0,0.0,NorOriente
50.0,4,False,1654ffbd-2e81-4132-9e0d-54caace2f4cd,Sin especificar,Estrato 2,Apartamento,1,0,155000000.0,La Lonja Propiedad Raíz,BROKER,Caicedo,Medellín,0.0,0.0,No Zone
79.0,4,False,d6253a0b-4375-47b9-a7d2-5e9c177c8716,1,Estrato 4,Apartamento,2,0,320000000.0,Arrendamientos El Castillo S.A.S,BROKER,Calasanz,Medellín,-75.59898376464844,6.260915756225586,NorOccidente
53.0,2,False,5da02ef0-8fa4-48bc-94bf-cfe2d2e0713c,Sin especificar,Estrato 3,Apartamento,1,0,250000000.0,Arrendamientos El Castillo S.A.S,BROKER,Diego echavarria,Medellín,0.0,0.0,No Zone
56.0,3,False,c5c1aa22-1b3d-4fd0-9b7c-6b6bf4ee4e9c,Sin especificar,Estrato 3,Apartamento,2,0,250000000.0,Arrendamientos El Castillo S.A.S,BROKER,Calasanz,Medellín,0.0,0.0,NorOccidente
116.0,4,False,21d515f0-6557-44f4-94aa-967047476895,1,Estrato 5,Apartamento,3,0,430000000.0,Arrendamientos El Castillo S.A.S,BROKER,Los colores,Medellín,0.0,0.0,Occidente
300.0,5,False,61ce9d70-f205-4e05-a682-cf27e8c0f8fe,Sin especificar,Estrato 3,Apartamento,6,0,700000000.0,Arrendamientos El Castillo S.A.S,BROKER,Centro administrativo,Medellín,0.0,0.0,Centro
40.0,2,False,a0f74143-57f6-4bf7-87e2-72c3f7d5497a,Sin especificar,Estrato 3,Apartamento,1,0,205000000.0,Grupo Integra,BROKER,Calasanz,Medellín,-75.60348510742188,6.270040988922119,NorOccidente
206.0,3,False,80374dd6-64e3-477e-bb0e-069c3972ed71,1,Estrato 6,Apartamento,3,0,800000000.0,Orientamos S.A.S.,BROKER,El Poblado,Medellín,-75.5716552734375,6.203481674194336,SurOriente
75.0,3,False,abae4e16-5c44-4ba1-9634-95010dfd0725,1,Estrato 4,Apartamento,2,0,390000000.0,Andina Inmobiliaria,BROKER,Calasanz,Medellín,-75.60255432128906,6.264071941375732,No Zone
80.0,3,False,99436b45-2458-4117-aa6c-ea777ebe2f4d,1,Estrato 5,Apartamento,2,0,465000000.0,Andina Inmobiliaria,BROKER,La mota,Medellín,-75.59442901611328,6.225210666656494,No Zone
104.0,4,False,3b232bfc-a5ba-4ab4-b602-f304b20c92be,1,Estrato 5,Apartamento,3,0,480000000.0,Andina Inmobiliaria,BROKER,San Diego,Medellín,-75.56647491455078,6.230294227600098,No Zone
75.0,3,False,9cc60814-f8a4-49ea-b304-f557885be904,1,Estrato 5,Apartamento,2,0,410000000.0,Andina Inmobiliaria,BROKER,La Castellana,Medellín,-75.60807037353516,6.239732265472412,No Zone
83.0,3,False,510f0905-8157-4566-ba70-4bdcb5f65730,Sin especificar,Estrato 2,Apartamento,2,0,200000000.0,InmobiliArea,BROKER,NorOccidente,Medellín,-75.62998962402344,6.244403839111328,NorOccidente
59.0,2,False,2a4bb724-55cd-48f6-8ed4-5db54b245e89,1,Estrato 4,Apartamento,2,0,230000000.0,Bancasa,BROKER,la estrella,La estrella,-75.57598876953125,6.251249313354492,No Zone
60.0,3,False,982c87f5-414b-4df4-8e1a-d536a78ecf72,1,Estrato 4,Apartamento,2,0,410000000.0,ALFA FINCA RAIZ INMOBILIARIA SAS,BROKER,San Germán,Medellín,-75.58734130859375,6.26833963394165,NorOccidente
345.0,5,False,6b69bd92-5641-404f-abea-a588011023a7,4,Estrato 6,Apartamento,5,0,1500000000.0,Livin Inmobiliaria,BROKER,Loma Del Campestre,Medellín,-75.57391357421875,6.188462734222412,No Zone
60.0,2,False,6ae74690-b35a-47c1-a209-bc33e458e25e,Sin especificar,Estrato 3,Apartamento,1,0,145000000.0,Intermobiliario Poblado SAS,BROKER,SurOccidente,Medellín,-75.54340362548828,6.292036056518555,SurOccidente
90.0,3,False,e3537096-92a2-47c9-b606-8ae3e2c69d13,Sin especificar,Estrato 4,Apartamento,2,0,357000000.0,GRUPO INMOBILIARIO CABAL,BROKER,Belén Rosales,Medellín,0.0,0.0,Occidente
110.0,3,False,6d2d4b64-cb48-44de-a7e6-a3ce3ed79d8a,1,Estrato 5,Apartamento,2,0,680000000.0,Compro Casa,BROKER,santa gema,Medellín,-75.60314178466797,6.23849630355835,No Zone
65.0,2,False,0180663c-fa2d-4cd1-9339-a66e711ece68,Sin especificar,Estrato 3,Apartamento,2,0,190000000.0,Arrendamientos Panorama Ltda,BROKER,Occidente,Medellín,-75.61046600341797,6.259659767150879,Occidente
44.0,2,False,087eb62e-be03-496f-99eb-e6db2e261193,Sin especificar,Estrato 3,Apartamento,1,0,150000000.0,Arrendamientos Santa Fe,BROKER,La cabaña,Bello,-75.57598876953125,6.251249313354492,No Zone
85.0,3,False,444b73f0-b8c7-4dbc-8948-3b45f14406df,1,Estrato 3,Apartamento,2,0,285000000.0,INDIKA,BROKER,cabañitas,Bello,-75.56307220458984,6.312460899353027,No Zone
76.0,2,False,e01d81de-e728-4342-b00f-44b86d00737f,1,Estrato 5,Apartamento,2,0,360000000.0,Intermobiliario Poblado SAS,BROKER,sabaneta,Medellín,-75.60906219482422,6.149359226226807,No Zone
118.0,3,False,5e37e1cf-01a2-4f46-98dd-25fb3e5aba20,5,Estrato 5,Apartamento,3,0,500000000.0,Unión Inmobiliaria PR,BROKER,BELEN NOGALES,Medellín,-75.60061645507812,6.236959934234619,No Zone
222.0,4,False,becb4b22-0367-4321-9b48-75f7b34eb587,2,Estrato 6,Apartamento,4,0,850000000.0,DB INMOBILIARIA,BROKER,SurOriente,Medellín,-75.56466674804688,6.1819658279418945,SurOriente
110.0,3,False,5b32d5ff-9e91-4f8b-a642-455589cf64c3,1,Estrato 4,Apartamento,2,0,460000000.0,SHOWROOM INMOBILIARIO,BROKER,Occidente,Medellín,0.0,0.0,Occidente
116.0,3,False,6713c48f-3324-4207-808b-fd7c73f93c3d,2,Estrato 6,Apartamento,3,0,750000000.0,Intermobiliario Poblado SAS,BROKER,Loma Los Balsos,Medellín,-75.56610870361328,6.1959991455078125,No Zone
52.0,3,False,acaa39d8-ad0d-40b1-830e-cb19083c79d2,Sin especificar,Estrato 2,Apartamento,2,0,170000000.0,Arrendamientos Santa Fe,BROKER,NorOriente,Medellín,0.0,0.0,NorOriente
110.0,2,False,19ce1481-8152-4933-afa7-dffe0655bff2,Sin especificar,Estrato 5,Apartamento,2,0,235000000.0,Grupo Integra,BROKER,Prado Centro Medellín,Medellín,-75.55919647216797,6.258828639984131,No Zone
95.0,3,False,531938ab-e096-4892-b22f-267a566fc25a,1,Estrato 4,Apartamento,2,0,387000000.0,Rentamos Propiedad Raíz Medellín SAS,BROKER,La Estrella,Medellín,-75.63999938964844,6.150000095367432,SurOccidente
270.0,3,False,078c4d89-8921-4a8e-b6ff-6eb571612b16,1,Estrato 5,Apartamento,2,0,740000000.0,RichiArbeláez Asesor Inmobiliario,BROKER,CALAZANS,Medellín,-75.59847259521484,6.259305000305176,No Zone
68.0,3,False,28f2724c-e3f6-4b17-80b7-8d8e39be4853,Sin especificar,Estrato 5,Apartamento,2,0,348000000.0,Intermobiliario Poblado SAS,BROKER,SurOriente,Medellín,0.0,0.0,SurOriente
300.0,4,False,a3f0f29d-e921-4523-9d03-1df85b046533,1,Estrato 6,Apartamento,5,0,1200000000.0,PANDA FINCA RAIZ,BROKER,Loma De Los Parra,Medellín,-75.58656311035156,6.20778226852417,No Zone
44.0,3,False,9eb4b176-40a6-43d0-b311-d30e3a0b5cfc,Sin especificar,Estrato 3,Apartamento,1,0,200000000.0,Cuadra por Cuadra Inmobiliaria,BROKER,San Antonio Del Prado,Medellín,-75.65606689453125,6.174747467041016,No Zone
250.0,5,False,84beb1d9-e4d5-4b5e-96a9-0a46ab7c8671,1,Estrato 4,Apartamento,5,0,600000000.0,Arrendamientos Panorama Ltda,BROKER,Alameda,Medellín,-75.59532928466797,6.235109806060791,No Zone
47.0,3,False,8315942f-a55b-4d9c-983a-b9faa35f5b91,Sin especificar,Estrato 2,Apartamento,2,0,153000000.0,Cuadra por Cuadra Inmobiliaria,BROKER,ROBLEDO VILLA SOFA,Medellín,-75.58447265625,6.292300701141357,No Zone
